status,match_key,landsd_en,landsd_zh,landsd_district,landsd_date,landsd_gn,our_first_en,our_first_zh,our_first_date,our_first_gn,our_first_event_id,our_first_change_kind,our_latest_date,our_latest_gn,our_latest_event_id,our_latest_change_kind,date_eq_first,gn_eq_first,date_eq_latest,gn_eq_latest,notes
agree_latest,en_zh:Tsing Wu Square|青湖坊,TSING WU SQUARE,青湖坊,TM,1984-11-30,GN3531,Tsing Wu Square,青湖坊,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tsing-Wu-Square-青湖坊-1984-11-30,declare,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tsing-Wu-Square-青湖坊-1984-11-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsing Wui Street|青匯街,TSING WUI STREET,青匯街,TM,1984-11-30,GN3531,Tsing Wui Street,青匯街,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tsing-Wui-Street-青匯街-1984-11-30,declare,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tsing-Wui-Street-青匯街-1984-11-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsing Wun Road|青雲路,TSING WUN ROAD,青雲路,TM,1977-12-23,GN3134,Tsing Wun Road,青雲路,1977-12-23,GN3134,crowd|1977-gn3134-tuen-mun-roads-Tsing-Wun-Road-青雲路-1977-12-23,declare,1977-12-23,GN3134,crowd|1977-gn3134-tuen-mun-roads-Tsing-Wun-Road-青雲路-1977-12-23,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsing Yeung Circuit|青楊街,TSING YEUNG CIRCUIT,青楊街,TM,1983-01-28,GN326,Tsing Yeung Circuit,青楊街,1983-01-28,GN326,crowd|1983-gn326-tuen-mun-Tsing-Yeung-Circuit-青楊街-1983-01-28,declare,1983-01-28,GN326,crowd|1983-gn326-tuen-mun-Tsing-Yeung-Circuit-青楊街-1983-01-28,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsing Yung Street|青榕街,TSING YUNG STREET,青榕街,TM,1984-11-30,GN3531,Tsing Yung Street,青榕街,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tsing-Yung-Street-青榕街-1984-11-30,declare,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tsing-Yung-Street-青榕街-1984-11-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsoi Tak Street|載德街,TSOI TAK STREET,載德街,WC,1930-03-07,GN138,Tsoi Tak Street,載德街,1930-03-07,GN138,crowd|1930-gn138-village-road-12458-1930-03-07,declare,1930-03-07,GN138,crowd|1930-gn138-village-road-12458-1930-03-07,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsok Pok Hang Road|作壆坑路,TSOK POK HANG ROAD,作壆坑路,ST,1982-12-17,GN3954,Tsok Pok Hang Road,作壆坑路,1982-12-17,GN3954,crowd|1982-gn3954-sha-tin-Tsok-Pok-Hang-Road-作壆坑路-1982-12-17,declare,1982-12-17,GN3954,crowd|1982-gn3954-sha-tin-Tsok-Pok-Hang-Road-作壆坑路-1982-12-17,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsui Hing Street|翠興街,TSUI HING STREET,翠興街,KT,1984-04-19,GN1193,Tsui Hing Street,翠興街,1984-04-19,GN1193,crowd|1984-gn1193-kowloon-bay-Tsui-Hing-Street-翠興街-1984-04-19,declare,1984-04-19,GN1193,crowd|1984-gn1193-kowloon-bay-Tsui-Hing-Street-翠興街-1984-04-19,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsui King Street|翠景街,TSUI KING STREET,翠景街,E,1983-03-18,GN872,Tsui King Street,翠景街,1983-03-18,GN872,crowd|1983-gn872-chai-wan-Tsui-King-Street-翠景街-1983-03-18,declare,1983-03-18,GN872,crowd|1983-gn872-chai-wan-Tsui-King-Street-翠景街-1983-03-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsui Man Street|聚文街,TSUI MAN STREET,聚文街,WC,1930-03-07,GN138,Tsui Man Street,聚文街,1930-03-07,GN138,crowd|1930-gn138-village-road-12478-1930-03-07,declare,1930-03-07,GN138,crowd|1930-gn138-village-road-12478-1930-03-07,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsui Ping Road|翠屏道,TSUI PING ROAD,翠屏道,KT,1957-02-22,GN264,Tsui Ping Road,翠屏道,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tsui-Ping-Road-翠屏道-1957-02-22,declare,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tsui-Ping-Road-翠屏道-1957-02-22,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsun Fat Street|駿發街,TSUN FAT STREET,駿發街,KC,1959-04-17,GN548,Tsun Fat Street,駿發街,1959-04-17,GN548,crowd|1959-gn548-ma-tau-kok-streets-Tsun-Fat-Street-駿發街-1959-04-17,declare,1959-04-17,GN548,crowd|1959-gn548-ma-tau-kok-streets-Tsun-Fat-Street-駿發街-1959-04-17,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsun Fu Street|巡撫街,TSUN FU STREET,巡撫街,N,1958-06-06,GN770,Tsun Fu Street,巡撫街,1958-06-06,GN770,crowd|1958-gn770-shek-wu-hui-Tsun-Fu-Street-巡撫街-1958-06-06,declare,1958-06-06,GN770,crowd|1958-gn770-shek-wu-hui-Tsun-Fu-Street-巡撫街-1958-06-06,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsun Yip Lane|駿業里,TSUN YIP LANE,駿業里,KT,1957-02-22,GN264,Tsun Yip Lane,駿業里,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tsun-Yip-Lane-駿業里-1957-02-22,declare,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tsun-Yip-Lane-駿業里-1957-02-22,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsun Yip Street|駿業街,TSUN YIP STREET,駿業街,KT,1957-02-22,GN264,Tsun Yip Street,駿業街,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tsun-Yip-Street-駿業街-1957-02-22,declare,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tsun-Yip-Street-駿業街-1957-02-22,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsun Yuen Street|晉源街,TSUN YUEN STREET,晉源街,WC,1930-03-07,GN138,Tsun Yuen Street,晉源街,1930-03-07,GN138,crowd|1930-gn138-village-road-12487-1930-03-07,declare,1930-03-07,GN138,crowd|1930-gn138-village-road-12487-1930-03-07,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsung Man Street|崇文街,TSUNG MAN STREET,崇文街,S,1956-06-29,GN805,Tsung Man Street,崇文街,1956-06-29,GN805,crowd|1956-gn805-tsung-man-street-Tsung-Man-Street-崇文街-1956-06-29,declare,1956-06-29,GN805,crowd|1956-gn805-tsung-man-street-Tsung-Man-Street-崇文街-1956-06-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsung Tau Ha Road|松頭下路,TSUNG TAU HA ROAD,松頭下路,ST,1981-06-12,GN1685,Tsung Tau Ha Road,松頭下路,1981-06-12,GN1685,crowd|1981-gn1685-fo-tan-streets-Tsung-Tau-Ha-Road-松頭下路-1981-06-12,declare,1981-06-12,GN1685,crowd|1981-gn1685-fo-tan-streets-Tsung-Tau-Ha-Road-松頭下路-1981-06-12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tsz Loi Lane|紫來里,TSZ LOI LANE,紫來里,KT,1961-05-19,GN850,Tsz Loi Lane,紫來里,1961-05-19,GN850,crowd|1961-gn850-ping-shing-tsz-loi-Tsz-Loi-Lane-紫來里-1961-05-19,declare,1961-05-19,GN850,crowd|1961-gn850-ping-shing-tsz-loi-Tsz-Loi-Lane-紫來里-1961-05-19,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tuen Lee Street|屯利街,TUEN LEE STREET,屯利街,TM,1984-11-30,GN3531,Tuen Lee Street,屯利街,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tuen-Lee-Street-屯利街-1984-11-30,declare,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tuen-Lee-Street-屯利街-1984-11-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tuen Lung Street|屯隆街,TUEN LUNG STREET,屯隆街,TM,1984-11-30,GN3531,Tuen Lung Street,屯隆街,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tuen-Lung-Street-屯隆街-1984-11-30,declare,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tuen-Lung-Street-屯隆街-1984-11-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tuen Shing Street|屯盛街,TUEN SHING STREET,屯盛街,TM,1984-11-30,GN3531,Tuen Shing Street,屯盛街,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tuen-Shing-Street-屯盛街-1984-11-30,declare,1984-11-30,GN3531,crowd|1984-gn3531-tuen-mun-Tuen-Shing-Street-屯盛街-1984-11-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Chau West Street|通州西街,TUNG CHAU WEST STREET,通州西街,SSP,1976-06-18,GN1301,Tung Chau West Street,通州西街,1976-06-18,GN1301,crowd|1976-gn1301-cheung-sha-wan-west-renames-Tung-Chau-West-Street-通州西街-1976-06-18,rename,1976-06-18,GN1301,crowd|1976-gn1301-cheung-sha-wan-west-renames-Tung-Chau-West-Street-通州西街-1976-06-18,rename,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Cheong Street|東昌街,TUNG CHEONG STREET,東昌街,TP,2020-08-07,GN4507,Tung Cheong Street,東昌街,2020-08-07,GN4507,2020-08-07|GN4507|0,declare,2020-08-07,GN4507,2020-08-07|GN4507|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Choi Street|通菜街,TUNG CHOI STREET,通菜街,YTM,1924-08-29,GN492,Tung Choi Street,通菜街,1924-08-29,GN492,crowd|1924-gn492-sai-yeung-choi-street-12513-1924-08-29,declare,1924-08-29,GN492,crowd|1924-gn492-sai-yeung-choi-street-12513-1924-08-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Chung Road|東涌道,TUNG CHUNG ROAD,東涌道,Is,2009-01-30,GN683,Tung Chung Road,東涌道,2009-01-30,GN0683,2009-01-30|GN0683|0,declare,2009-01-30,GN0683,2009-01-30|GN0683|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Fong Street|東方街,TUNG FONG STREET,東方街,YTM,1924-08-29,GN492,Tung Fong Street,東方街,1924-08-29,GN492,crowd|1924-gn492-sai-yeung-choi-street-12517-1924-08-29,declare,1924-08-29,GN492,crowd|1924-gn492-sai-yeung-choi-street-12517-1924-08-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Fuk Road|同福路,TUNG FUK ROAD,同福路,TM,2009-08-14,GN5125,Tung Fuk Road,同福路,2009-08-14,GN5125,2009-08-14|GN5125|1,declare,2009-08-14,GN5125,2009-08-14|GN5125|1,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Lei Path|東籬徑,TUNG LEI PATH,東籬徑,TM,2019-04-26,GN2870,Tung Lei Path,東籬徑,2019-04-26,GN2870,2019-04-26|GN2870|0,declare,2019-04-26,GN2870,2019-04-26|GN2870|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Lo Wan Drive|銅鑼灣徑,TUNG LO WAN DRIVE,銅鑼灣徑,WC,1975-09-19,GN2060,Tung Lo Wan Drive,銅鑼灣徑,1975-09-19,GN2060,crowd|1975-gn2060-tung-lo-wan-drive-Tung-Lo-Wan-Drive-銅鑼灣徑-1975-09-19,declare,1975-09-19,GN2060,crowd|1975-gn2060-tung-lo-wan-drive-Tung-Lo-Wan-Drive-銅鑼灣徑-1975-09-19,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Lo Wan Hill Road|銅鑼灣山路,TUNG LO WAN HILL ROAD,銅鑼灣山路,ST,1981-09-18,GN2794,Tung Lo Wan Hill Road,銅鑼灣山路,1976-08-13,GN1741,crowd|1976-gn1741-sha-tin-streets-Tung-Lo-Wan-Hill-Road-銅鑼灣山路-1976-08-13,declare,1981-09-18,GN2794,crowd|1981-gn2794-sha-tin-roads-Tung-Lo-Wan-Hill-Road-銅鑼灣山路-1981-09-18,extend,false,false,true,true,
agree_latest,en_zh:Tung Lo Wan Road|銅鑼灣道,TUNG LO WAN ROAD,銅鑼灣道,WC,1935-06-21,GN490,Tung Lo Wan Road,銅鑼灣道,1935-06-21,GN490,crowd|1935-gn490-causeway-bay-roads-12525-1935-06-21,declare,1935-06-21,GN490,crowd|1935-gn490-causeway-bay-roads-12525-1935-06-21,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Lok Street|同樂街,TUNG LOK STREET,同樂街,YL,1977-12-02,GN2944,Tung Lok Street,同樂街,1977-12-02,GN2944,crowd|1977-gn2944-yuen-long-streets-Tung-Lok-Street-同樂街-1977-12-02,declare,1977-12-02,GN2944,crowd|1977-gn2944-yuen-long-streets-Tung-Lok-Street-同樂街-1977-12-02,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung On Street|東安街,TUNG ON STREET,東安街,YTM,1926-04-16,GN202,Tung On Street,東安街,1926-04-16,GN202,crowd|1926-gn202-to-kwa-wan-road-12532-1926-04-16,declare,1926-04-16,GN202,crowd|1926-gn202-to-kwa-wan-road-12532-1926-04-16,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Sing Road|東勝道,TUNG SING ROAD,東勝道,S,1959-05-08,GN628,Tung Sing Road,東勝道,1959-05-08,GN628,crowd|1959-gn628-factory-tung-sing-Tung-Sing-Road-東勝道-1959-05-08,declare,1959-05-08,GN628,crowd|1959-gn628-factory-tung-sing-Tung-Sing-Road-東勝道-1959-05-08,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Street|東街,TUNG STREET,東街,C&W,1909-03-19,GN184,Tung Street,東街,1909-03-19,GN184,crowd|1909-gn184-safe-12537-1909-03-19,rename,1909-03-19,GN184,crowd|1909-gn184-safe-12537-1909-03-19,rename,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Tau Wan Road|東頭灣道,TUNG TAU WAN ROAD,東頭灣道,S,1933-11-10,GN727,Tung Tau Wan Road,東頭灣道,1933-11-10,GN727,crowd|1933-gn727-stanley-roads-12543-1933-11-10,declare,1933-11-10,GN727,crowd|1933-gn727-stanley-roads-12543-1933-11-10,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Wan Tau Road|東灣頭路,TUNG WAN TAU ROAD,東灣頭路,Is,1983-11-04,GN3496,Tung Wan Tau Road,東灣頭路,1983-11-04,GN3496,crowd|1983-gn3496-mui-wo-Tung-Wan-Tau-Road-東灣頭路-1983-11-04,declare,1983-11-04,GN3496,crowd|1983-gn3496-mui-wo-Tung-Wan-Tau-Road-東灣頭路-1983-11-04,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Wing Road|東榮路,TUNG WING ROAD,東榮路,Is,2017-03-10,GN1273,Tung Wing Road,東榮路,2017-03-10,GN1273,2017-03-10|GN1273|12,declare,2017-03-10,GN1273,2017-03-10|GN1273|12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Yan Street|同仁街,TUNG YAN STREET,同仁街,KT,1957-02-22,GN264,Tung Yan Street,同仁街,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tung-Yan-Street-同仁街-1957-02-22,declare,1957-02-22,GN264,crowd|1957-gn264-kwun-tong-streets-Tung-Yan-Street-同仁街-1957-02-22,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tung Yiu Road|東耀路,TUNG YIU ROAD,東耀路,Is,2019-07-26,GN4779,Tung Yiu Road,東耀路,2019-07-26,GN4779,2019-07-26|GN4779|0,declare,2019-07-26,GN4779,2019-07-26|GN4779|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Tweed Road|陶域道,TWEED ROAD,陶域道,KC,1951-08-03,GN798,Tweed Road,陶域道,1951-08-03,GN798,crowd|1951-gn798-tweed-road-Tweed-Road-陶域道-1951-08-03,declare,1951-08-03,GN798,crowd|1951-gn798-tweed-road-Tweed-Road-陶域道-1951-08-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:U Lam Terrace|儒林臺,U LAM TERRACE,儒林臺,C&W,2016-07-29,GN4332,U Lam Terrace,儒林臺,2016-05-27,GN3020,2016-05-27|GN3020|0,declare,2016-07-29,GN4332,2016-07-29|GN4332|0,declare,false,false,true,true,
agree_latest,en_zh:Universal Gate Road|普門路,UNIVERSAL GATE ROAD,普門路,TP,2013-08-23,GN4994,Universal Gate Road,普門路,2013-08-23,GN4994,2013-08-23|GN4994|0,declare,2013-08-23,GN4994,2013-08-23|GN4994|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Valley Road|山谷道,VALLEY ROAD,山谷道,KC,1933-07-14,GN481,Valley Road,山谷道,1933-07-14,GN481,crowd|1933-gn481-valley-tak-hing-12566-1933-07-14,declare,1933-07-14,GN481,crowd|1933-gn481-valley-tak-hing-12566-1933-07-14,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Ventris Road|雲地利道,VENTRIS ROAD,雲地利道,WC,1926-01-29,GN46,Ventris Road,雲地利道,1926-01-29,GN46,crowd|1926-gn46-mount-cameron-road-12567-1926-01-29,declare,1926-01-29,GN46,crowd|1926-gn46-mount-cameron-road-12567-1926-01-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Verbena Road|地錦路,VERBENA ROAD,地錦路,SSP,1953-11-20,GN1420,Verbena Road,地錦路,1953-11-20,GN1420,crowd|1953-gn1420-yau-yat-chuen-Verbena-Road-地錦路-1953-11-20,declare,1953-11-20,GN1420,crowd|1953-gn1420-yau-yat-chuen-Verbena-Road-地錦路-1953-11-20,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Village Road|山村道,VILLAGE ROAD,山村道,WC,1953-09-18,GN1143,Village Road,山村道,1925-10-09,GN575,crowd|1925-gn575-village-road-12572-1925-10-09,declare,1953-09-18,GN1143,crowd|1953-gn1143-village-shan-kwong-Village-Road-山村道-1953-09-18,extend,false,false,true,true,our_event_count=3
agree_latest,en_zh:Wa Lai Path|華荔徑,WA LAI PATH,華荔徑,K&T,1982-12-10,GN3875,Wa Lai Path,華荔徑,1982-12-10,GN3875,crowd|1982-gn3875-wa-lai-path-Wa-Lai-Path-華荔徑-1982-12-10,declare,1982-12-10,GN3875,crowd|1982-gn3875-wa-lai-path-Wa-Lai-Path-華荔徑-1982-12-10,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wa Mei Path|畫眉徑,WA MEI PATH,畫眉徑,N,2000-07-21,GN4741,Wa Mei Path,畫眉徑,2000-07-21,GN4741,crowd|2000-gn4741-14035,declare,2000-07-21,GN4741,crowd|2000-gn4741-14035,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wa Tai Road|華泰路,WA TAI ROAD,華泰路,K&T,1982-12-24,GN4036,Wa Tai Road,華泰路,1982-12-24,GN4036,crowd|1982-gn4036-tsuen-wan-Wa-Tai-Road-華泰路-1982-12-24,declare,1982-12-24,GN4036,crowd|1982-gn4036-tsuen-wan-Wa-Tai-Road-華泰路-1982-12-24,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wah Chi Path|華池徑,WAH CHI PATH,華池徑,WTS,1983-04-22,GN1265,Wah Chi Path,華池徑,1983-04-22,GN1265,crowd|1983-gn1265-ngau-chi-wan-Wah-Chi-Path-華池徑-1983-04-22,declare,1983-04-22,GN1265,crowd|1983-gn1265-ngau-chi-wan-Wah-Chi-Path-華池徑-1983-04-22,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wah Sing Street|華星街,WAH SING STREET,華星街,K&T,1974-04-19,GN1023,Wah Sing Street,華星街,1974-04-19,GN1023,crowd|1974-gn1023-kwai-chung-streets-12597-1974-04-19,declare,1974-04-19,GN1023,crowd|1974-gn1023-kwai-chung-streets-12597-1974-04-19,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wah Yiu Road|華瑤路,WAH YIU ROAD,華瑤路,K&T,1979-05-04,GN1132,Wah Yiu Road,華瑤路,1979-05-04,GN1132,crowd|1979-gn1132-kwai-chung-streets-Wah-Yiu-Road-華瑤路-1979-05-04,declare,1979-05-04,GN1132,crowd|1979-gn1132-kwai-chung-streets-Wah-Yiu-Road-華瑤路-1979-05-04,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wah Yuen Drive|華員徑,WAH YUEN DRIVE,華員徑,K&T,1981-10-23,GN3161,Wah Yuen Drive,華員徑,1981-10-23,GN3161,crowd|1981-gn3161-wah-king-wah-yuen-Wah-Yuen-Drive-華員徑-1981-10-23,declare,1981-10-23,GN3161,crowd|1981-gn3161-wah-king-wah-yuen-Wah-Yuen-Drive-華員徑-1981-10-23,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Ching Street|偉晴街,WAI CHING STREET,偉晴街,YTM,1924-11-07,GN621,Wai Ching Street,偉晴街,1924-11-07,GN621,crowd|1924-gn621-wai-ching-street-12602-1924-11-07,declare,1924-11-07,GN621,crowd|1924-gn621-wai-ching-street-12602-1924-11-07,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai King Street|偉景街,WAI KING STREET,偉景街,KC,1977-02-17,GN420,Wai King Street,偉景街,1977-02-17,GN420,crowd|1977-gn420-to-kwa-wan-streets-Wai-King-Street-偉景街-1977-02-17,declare,1977-02-17,GN420,crowd|1977-gn420-to-kwa-wan-streets-Wai-King-Street-偉景街-1977-02-17,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Lok Street|偉樂街,WAI LOK STREET,偉樂街,KT,2000-06-09,GN3693,Wai Lok Street,偉樂街,2000-06-09,GN3693,crowd|2000-gn3693-14022,declare,2000-06-09,GN3693,crowd|2000-gn3693-14022,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai On Street|惠安街,WAI ON STREET,惠安街,YTM,1958-05-30,GN732,Wai On Street,惠安街,1958-05-30,GN732,crowd|1958-gn732-tai-kok-tsui-west-Wai-On-Street-惠安街-1958-05-30,declare,1958-05-30,GN732,crowd|1958-gn732-tai-kok-tsui-west-Wai-On-Street-惠安街-1958-05-30,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsai Fifth Street|圍仔第五街,WAI TSAI FIFTH STREET,圍仔第五街,Is,1983-06-03,GN1753,Wai Tsai Fifth Street,圍仔第五街,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Fifth-Street-圍仔第五街-1983-06-03,declare,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Fifth-Street-圍仔第五街-1983-06-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsai First Street|圍仔第一街,WAI TSAI FIRST STREET,圍仔第一街,Is,1983-06-03,GN1753,Wai Tsai First Street,圍仔第一街,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-First-Street-圍仔第一街-1983-06-03,declare,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-First-Street-圍仔第一街-1983-06-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsai Fourth Street|圍仔第四街,WAI TSAI FOURTH STREET,圍仔第四街,Is,1983-06-03,GN1753,Wai Tsai Fourth Street,圍仔第四街,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Fourth-Street-圍仔第四街-1983-06-03,declare,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Fourth-Street-圍仔第四街-1983-06-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsai Second Street|圍仔第二街,WAI TSAI SECOND STREET,圍仔第二街,Is,1983-06-03,GN1753,Wai Tsai Second Street,圍仔第二街,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Second-Street-圍仔第二街-1983-06-03,declare,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Second-Street-圍仔第二街-1983-06-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsai Third Street|圍仔第三街,WAI TSAI THIRD STREET,圍仔第三街,Is,1983-06-03,GN1753,Wai Tsai Third Street,圍仔第三街,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Third-Street-圍仔第三街-1983-06-03,declare,1983-06-03,GN1753,crowd|1983-gn1753-peng-chau-Wai-Tsai-Third-Street-圍仔第三街-1983-06-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsuen Road|蕙荃路,WAI TSUEN ROAD,蕙荃路,TW,1983-11-04,GN3497,Wai Tsuen Road,蕙荃路,1983-11-04,GN3497,crowd|1983-gn3497-tsuen-wan-Wai-Tsuen-Road-蕙荃路-1983-11-04,declare,1983-11-04,GN3497,crowd|1983-gn3497-tsuen-wan-Wai-Tsuen-Road-蕙荃路-1983-11-04,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Wai Tsui Crescent|慧翠道,WAI TSUI CRESCENT,慧翠道,E,1984-03-09,GN709,Wai Tsui Crescent,慧翠道,1984-03-09,GN709,crowd|1984-gn709-wai-tsui-crescent-Wai-Tsui-Crescent-慧翠道-1984-03-09,declare,1984-03-09,GN709,crowd|1984-gn709-wai-tsui-crescent-Wai-Tsui-Crescent-慧翠道-1984-03-09,declare,true,true,true,true,first_equals_latest
